line_in_cube,pred,diff
1.0362799999999999,1.1090315580368042,-0.07275155803680433
1.057,1.1246486902236938,-0.06764869022369391
1.1733,1.0987467765808105,0.07455322341918946
0.6951109999999999,0.8033351898193359,-0.10822418981933601
1.05871,1.0537627935409546,0.00494720645904545
0.66343,0.9156075119972229,-0.25217751199722294
1.16086,1.018899917602539,0.14196008239746094
0.513386,0.6065233945846558,-0.09313739458465575
1.26689,1.2323782444000244,0.03451175559997566
0.417022,0.5911681652069092,-0.17414616520690918
0.9853200000000001,0.684790849685669,0.30052915031433114
1.13923,1.0956659317016602,0.04356406829833981
1.20576,1.2258118391036987,-0.020051839103698788
1.1081,1.085817813873291,0.02228218612670907
0.713134,1.0312615633010864,-0.3181275633010864
0.994323,1.146780252456665,-0.15245725245666508
1.10351,1.1978332996368408,-0.09432329963684083
1.0893,1.1701350212097168,-0.08083502120971686
1.1789100000000001,1.2121106386184692,-0.033200638618469114
1.13582,1.056665062904358,0.07915493709564214
1.05033,1.1625813245773315,-0.11225132457733156
1.0140799999999999,1.1170260906219482,-0.10294609062194837
1.00694,1.0743408203125,-0.06740082031250005
1.03326,1.213674545288086,-0.18041454528808587
1.00643,1.0105890035629272,-0.00415900356292731
1.32825,1.2483457326889038,0.07990426731109612
1.19889,1.1558914184570312,0.04299858154296876
0.925955,0.9112608432769775,0.014694156723022433
1.20904,1.1922780275344849,0.01676197246551503
1.0349,0.9384803771972656,0.0964196228027343
1.28227,1.20741868019104,0.07485131980895998
1.20414,1.1209890842437744,0.08315091575622557
1.17753,1.2085378170013428,-0.031007817001342808
0.9177709999999999,1.0138709545135498,-0.09609995451354991
1.2106299999999999,1.2476296424865723,-0.03699964248657239
0.8517239999999999,0.7415018677711487,0.11022213222885124
0.903695,1.0015990734100342,-0.09790407341003415
1.13632,1.0754973888397217,0.06082261116027832
0.8726799999999999,0.9914726614952087,-0.11879266149520884
1.2103700000000002,1.2273478507995605,-0.01697785079956038
1.12715,1.1272376775741577,-8.767757415761857e-05
1.1061,1.135848045349121,-0.02974804534912101
0.882099,0.9216712713241577,-0.03957227132415775
0.990974,1.0511318445205688,-0.060157844520568826
1.15404,1.247721791267395,-0.09368179126739506
0.38638,0.7608030438423157,-0.3744230438423157
0.636532,0.5145775675773621,0.12195443242263793
1.22628,1.1843781471252441,0.041901852874755896
1.11267,1.2006444931030273,-0.0879744931030273
1.03145,1.1656943559646606,-0.13424435596466067
1.05044,1.2267491817474365,-0.17630918174743648
1.03999,0.9734340310096741,0.0665559689903259
1.1381700000000001,1.1727759838104248,-0.03460598381042468
1.1904,1.223318099975586,-0.032918099975586035
0.788514,1.0072420835494995,-0.21872808354949946
1.05015,1.1628637313842773,-0.11271373138427743
0.604658,0.9250791668891907,-0.32042116688919065
1.05312,1.202175259590149,-0.14905525959014887
1.08565,1.1944701671600342,-0.10882016716003418
1.0610600000000001,0.9254110455513,0.13564895444870007
0.914811,0.9222221970558167,-0.00741119705581661
1.23841,1.2142187356948853,0.024191264305114757
1.33978,1.2377842664718628,0.10199573352813718
1.15565,1.0575191974639893,0.09813080253601081
0.677161,0.5970398783683777,0.08012112163162233
0.953874,0.8241052031517029,0.12976879684829712
1.15167,1.0873531103134155,0.06431688968658444
0.631071,0.5311619639396667,0.0999090360603333
1.01181,0.9134153127670288,0.09839468723297129
1.07562,1.2041987180709839,-0.12857871807098387
1.30921,1.1443976163864136,0.1648123836135864
0.587749,0.47910618782043457,0.1086428121795654
1.02586,1.0936616659164429,-0.06780166591644288
1.0571,0.991210401058197,0.06588959894180291
1.01633,1.1770522594451904,-0.16072225944519047
1.07093,0.8977664709091187,0.17316352909088129
1.26125,1.1058241128921509,0.1554258871078491
1.43587,1.2826663255691528,0.15320367443084715
1.3175,1.2224262952804565,0.09507370471954335
0.818364,0.971213161945343,-0.15284916194534304
1.16419,1.1664308309555054,-0.002240830955505313
1.20894,1.2087774276733398,0.00016257232666005983
0.392047,0.5796396136283875,-0.18759261362838747
1.11352,1.0775099992752075,0.036010000724792546
0.919018,1.0170905590057373,-0.0980725590057373
0.547871,0.8027191758155823,-0.2548481758155823
0.9851770000000001,1.0615237951278687,-0.07634679512786857
0.85739,1.057417392730713,-0.2000273927307129
0.450417,0.686886191368103,-0.23646919136810302
0.836965,1.017526626586914,-0.1805616265869141
0.597839,0.7744215130805969,-0.17658251308059691
1.0190700000000001,1.22764253616333,-0.20857253616332994
1.25339,1.1955938339233398,0.05779616607666016
1.00062,1.0718520879745483,-0.07123208797454827
0.736399,0.9371389746665955,-0.20073997466659543
0.783762,0.8114719390869141,-0.027709939086914104
1.23501,1.2151397466659546,0.01987025333404535
0.747668,0.6880911588668823,0.059576841133117675
1.46957,1.2432233095169067,0.2263466904830933
1.1412200000000001,1.1787667274475098,-0.03754672744750964
0.5044649999999999,0.6494843363761902,-0.14501933637619024
1.0400399999999999,1.1175129413604736,-0.07747294136047378
1.01358,1.06175696849823,-0.048176968498230055
1.17818,1.1320096254348755,0.04617037456512452
1.00176,1.0650466680526733,-0.06328666805267336
1.0327600000000001,1.279584288597107,-0.2468242885971068
1.3648799999999999,1.181046485900879,0.18383351409912096
1.04281,0.9295390844345093,0.11327091556549074
0.8144359999999999,0.9296972751617432,-0.11526127516174323
1.19287,1.123412847518921,0.0694571524810792
1.22177,1.2383663654327393,-0.016596365432739235
1.20898,1.1813079118728638,0.027672088127136174
0.915176,0.951646625995636,-0.036470625995636
0.501181,0.7702560424804688,-0.26907504248046876
0.9475600000000001,0.9320706725120544,0.015489327487945626
1.07186,1.2809897661209106,-0.2091297661209106
0.642005,0.9021579027175903,-0.2601529027175903
1.31585,0.8999802470207214,0.41586975297927853
1.10233,0.899554431438446,0.202775568561554
0.861977,1.0031925439834595,-0.14121554398345948
1.0085,0.8326551914215088,0.17584480857849116
1.11754,1.174381136894226,-0.056841136894226096
1.0819,1.0997581481933594,-0.01785814819335929
0.9269850000000001,0.9230527877807617,0.00393221221923834
1.08494,1.1823936700820923,-0.09745367008209227
1.12152,1.0591269731521606,0.06239302684783943
1.00462,1.1852762699127197,-0.18065626991271966
1.27009,1.1411314010620117,0.12895859893798822
0.46378100000000005,0.6014865040779114,-0.13770550407791132
0.901309,0.749255895614624,0.152053104385376
1.14432,1.2261954545974731,-0.08187545459747314
1.15717,1.2319936752319336,-0.07482367523193356
0.676688,0.6989688277244568,-0.02228082772445683
1.0005700000000002,1.0171668529510498,-0.016596852951049623
1.08617,1.1534717082977295,-0.06730170829772941
1.0953,1.0989941358566284,-0.0036941358566284777
0.960297,1.0182273387908936,-0.0579303387908936
0.749247,0.9508151412010193,-0.2015681412010193
0.399425,0.6080266833305359,-0.20860168333053591
1.06827,1.1421579122543335,-0.07388791225433344
1.26545,1.1767150163650513,0.0887349836349487
1.0493700000000001,1.0332351922988892,0.016134807701110976
1.12653,0.8362158536911011,0.29031414630889896
1.0855,1.0447784662246704,0.0407215337753295
1.30155,1.2490594387054443,0.05249056129455565
1.0289,1.0978431701660156,-0.0689431701660157
1.39281,1.2336087226867676,0.15920127731323253
1.0062799999999998,0.9781897068023682,0.028090293197631677
1.21074,1.227985143661499,-0.017245143661499096
0.746009,1.0550999641418457,-0.30909096414184567
1.0009700000000001,0.8987357020378113,0.10223429796218886
1.0297100000000001,1.019471287727356,0.010238712272644168
1.15778,1.1812500953674316,-0.02347009536743161
1.39924,1.1000170707702637,0.29922292922973637
1.26249,1.0258617401123047,0.2366282598876952
1.18949,1.0814824104309082,0.10800758956909173
0.6767479999999999,0.8992133736610413,-0.22246537366104135
1.10683,1.155670404434204,-0.04884040443420412
1.04115,1.207340121269226,-0.16619012126922605
1.22096,1.229561448097229,-0.008601448097228959
0.732658,0.9499755501747131,-0.2173175501747131
0.38861999999999997,0.6660233736038208,-0.27740337360382084
1.32444,1.2604056596755981,0.06403434032440192
1.16919,1.042293906211853,0.12689609378814692
0.623224,0.6297796368598938,-0.006555636859893799
1.20601,1.1903990507125854,0.015610949287414577
1.10464,1.2190091609954834,-0.11436916099548333
1.2837399999999999,1.1925380229949951,0.09120197700500476
1.01159,1.067995309829712,-0.056405309829711925
0.700738,0.899628221988678,-0.198890221988678
1.19638,1.2447413206100464,-0.04836132061004639
1.04775,1.2185657024383545,-0.17081570243835453
0.9259280000000001,1.089339256286621,-0.163411256286621
1.2753299999999999,1.23370361328125,0.04162638671874985
0.468546,0.6350552439689636,-0.1665092439689636
1.35752,1.1701093912124634,0.18741060878753668
0.9571870000000001,0.5471138954162598,0.41007310458374036
0.6233489999999999,0.8688542246818542,-0.24550522468185432
1.25515,1.1720539331436157,0.08309606685638427
0.6966319999999999,0.9458928108215332,-0.24926081082153329
1.1057,0.8384408950805664,0.2672591049194335
1.30019,1.2334768772125244,0.06671312278747554
1.0408899999999999,0.9764254093170166,0.06446459068298327
1.1328799999999999,1.1936357021331787,-0.060755702133178824
1.12372,0.9362816214561462,0.1874383785438538
1.10551,1.1352226734161377,-0.029712673416137703
1.17696,1.2581870555877686,-0.08122705558776855
1.30377,1.2179961204528809,0.08577387954711924
0.5060979999999999,0.8820433616638184,-0.3759453616638184
1.0208899999999999,0.9108002185821533,0.11008978141784653
1.12697,1.1716208457946777,-0.04465084579467771
1.0243,1.0886955261230469,-0.06439552612304689
0.90717,1.1285597085952759,-0.22138970859527585
1.0291700000000001,1.2276179790496826,-0.19844797904968248
1.31561,1.2211562395095825,0.09445376049041743
1.07712,1.1518851518630981,-0.07476515186309807
0.773529,0.9669484496116638,-0.1934194496116638
0.295265,0.4942868947982788,-0.1990218947982788
1.02967,1.1358072757720947,-0.10613727577209464
0.312929,0.37157899141311646,-0.05864999141311644
1.0070000000000001,0.9940188527107239,0.01298114728927624
1.12572,1.1843597888946533,-0.058639788894653266
1.1561700000000001,1.178735613822937,-0.02256561382293687
1.33128,1.1585233211517334,0.17275667884826662
0.8574930000000001,0.6228547096252441,0.23463829037475592
1.1097700000000001,1.1297534704208374,-0.019983470420837257
0.92685,0.964976966381073,-0.038126966381073046
0.626733,0.8956037163734436,-0.2688707163734436
1.36291,1.1796274185180664,0.18328258148193366
0.524439,0.8546159267425537,-0.3301769267425537
0.999756,0.9120374917984009,0.0877185082015991
1.35206,1.2108681201934814,0.1411918798065186
0.9097059999999999,0.8100864291191101,0.0996195708808898
1.17717,0.9082763195037842,0.26889368049621587
0.8387049999999999,1.0233174562454224,-0.18461245624542244
1.0861299999999998,1.0291799306869507,0.056950069313049134
1.17079,1.1236538887023926,0.04713611129760742
0.650867,0.9554029107093811,-0.30453591070938113
0.832707,0.9062091112136841,-0.07350211121368411
1.19793,0.9696486592292786,0.22828134077072137
0.6780470000000001,1.024038553237915,-0.345991553237915
0.806305,0.8935102820396423,-0.08720528203964228
0.8782989999999999,0.9954761862754822,-0.11717718627548224
1.24555,1.0914075374603271,0.1541424625396728
1.20648,1.1878560781478882,0.018623921852111813
1.16104,1.171559453010559,-0.01051945301055901
0.464225,0.6020873188972473,-0.13786231889724732
1.15465,1.0269765853881836,0.12767341461181636
1.33581,1.2196563482284546,0.11615365177154535
1.43678,1.2181447744369507,0.21863522556304926
0.9832930000000001,0.7305205464363098,0.25277245356369027
0.401562,0.6920449137687683,-0.29048291376876834
1.03331,1.091396689414978,-0.05808668941497808
0.773699,0.6326094269752502,0.14108957302474978
1.17479,0.9329538941383362,0.24183610586166382
1.04524,1.1506476402282715,-0.10540764022827154
0.827644,1.0232431888580322,-0.19559918885803218
0.9299719999999999,0.9128416180610657,0.017130381938934236
0.681766,0.9454454183578491,-0.26367941835784914
1.34551,1.1384962797164917,0.20701372028350828
1.25185,1.077972173690796,0.173877826309204
0.29723,0.5412061810493469,-0.24397618104934693
1.2044700000000002,1.2058087587356567,-0.0013387587356565867
1.2633299999999998,1.1474530696868896,0.1158769303131102
1.0834700000000002,1.2317125797271729,-0.1482425797271727
0.8825850000000001,0.789901614189148,0.09268338581085211
0.664679,0.7728482484817505,-0.10816924848175047
1.0589,1.0936678647994995,-0.03476786479949956
0.981189,0.8637360334396362,0.11745296656036375
0.9829760000000001,1.0546791553497314,-0.07170315534973137
0.8705879999999999,0.9570417404174805,-0.08645374041748055
1.0877,1.229953646659851,-0.14225364665985119
0.6638229999999999,0.9619564414024353,-0.29813344140243536
1.26911,1.1036895513534546,0.16542044864654537
0.9824200000000001,0.9291762113571167,0.05324378864288337
0.6111949999999999,0.5958783030509949,0.01531669694900506
1.27646,1.1944265365600586,0.08203346343994133
1.2530299999999999,1.0935454368591309,0.159484563140869
0.405384,0.4192764163017273,-0.013892416301727273
1.33101,1.2393234968185425,0.09168650318145755
1.04356,1.0817455053329468,-0.038185505332946734
1.2933700000000001,1.0625337362289429,0.23083626377105726
1.3037,1.2382657527923584,0.06543424720764168
1.0618,1.1203174591064453,-0.058517459106445235
1.10265,1.0911844968795776,0.011465503120422271
1.03167,0.9112114310264587,0.12045856897354135
1.20007,1.1931178569793701,0.006952143020629853
1.14218,1.2231849431991577,-0.08100494319915774
0.619562,0.9347190260887146,-0.31515702608871465
0.726619,0.889737606048584,-0.16311860604858397
1.36638,1.2563155889511108,0.11006441104888909
0.6276470000000001,0.5516026020050049,0.07604439799499518
1.2233,1.249182105064392,-0.025882105064392036
1.09364,0.9534369111061096,0.14020308889389033
0.821815,0.7530121207237244,0.0688028792762756
0.925318,0.7828446626663208,0.14247333733367917
1.39199,1.264320969581604,0.12766903041839606
1.1277700000000002,1.2889671325683594,-0.1611971325683592
1.20902,0.9556939005851746,0.2533260994148254
1.08572,1.1809897422790527,-0.09526974227905272
0.851068,0.608359694480896,0.24270830551910405
0.774854,0.8597092628479004,-0.08485526284790035
0.962778,0.93193119764328,0.030846802356719993
1.2843,1.2392195463180542,0.0450804536819458
0.562009,0.6704786419868469,-0.10846964198684694
1.19015,1.1403796672821045,0.04977033271789555
0.794091,1.0109111070632935,-0.21682010706329347
1.31654,1.145740032196045,0.17079996780395512
1.22335,0.9553864598274231,0.26796354017257684
1.0229,0.9858112335205078,0.03708876647949211
1.1501,1.175463318824768,-0.025363318824768166
1.34016,1.2668306827545166,0.07332931724548342
1.03397,1.0525197982788086,-0.018549798278808538
1.18055,1.0872445106506348,0.09330548934936522
1.21957,1.2049447298049927,0.014625270195007367
1.00521,1.198159098625183,-0.19294909862518317
0.779562,0.8842911720275879,-0.10472917202758791
1.24397,1.1907896995544434,0.05318030044555666
1.03246,0.9130746722221375,0.11938532777786248
1.04149,1.065511703491211,-0.02402170349121091
1.12238,1.1255937814712524,-0.003213781471252508
0.650397,0.8446111679077148,-0.19421416790771484
1.06291,1.1479820013046265,-0.08507200130462644
1.30277,1.1363615989685059,0.16640840103149412
1.0606799999999998,1.1010262966156006,-0.04034629661560074
1.17619,1.1523517370224,0.023838262977600166
1.00814,0.9054429531097412,0.10269704689025883
1.14319,1.2292811870574951,-0.08609118705749519
1.38763,1.1850820779800415,0.20254792201995842
0.905257,0.8071844577789307,0.09807254222106931
1.3150899999999999,1.184713363647461,0.13037663635253893
1.43098,1.2246770858764648,0.20630291412353507
0.626075,0.8013339638710022,-0.17525896387100215
1.05959,1.0935237407684326,-0.033933740768432585
1.24095,1.1165372133255005,0.12441278667449951
1.00904,1.109102487564087,-0.10006248756408698
0.7489600000000001,0.5977588891983032,0.15120111080169685
0.808083,0.9313104748725891,-0.12322747487258912
1.03052,1.0380887985229492,-0.007568798522949116
1.26587,1.1328034400939941,0.1330665599060059
1.2138200000000001,1.2254995107650757,-0.011679510765075563
1.04382,1.1066465377807617,-0.06282653778076175
1.0836299999999999,1.2599989175796509,-0.176368917579651
1.0102,1.1751434803009033,-0.16494348030090333
1.28142,1.2211819887161255,0.060238011283874515
1.13572,1.2290922403335571,-0.09337224033355707
1.08636,1.2784159183502197,-0.19205591835021973
1.1877,1.2879213094711304,-0.1002213094711304
1.25896,1.1189038753509521,0.14005612464904793
0.627458,0.982742965221405,-0.35528496522140507
1.13467,0.9218447804450989,0.2128252195549012
1.30914,1.226992130279541,0.08214786972045895
1.48143,1.2692196369171143,0.21221036308288577
1.05742,1.1391087770462036,-0.08168877704620359
0.923185,0.9293911457061768,-0.0062061457061767245
1.0729600000000001,1.097809076309204,-0.024849076309203966
1.20539,1.046136736869812,0.15925326313018795
1.27391,1.1695219278335571,0.10438807216644297
0.288567,0.37658360600471497,-0.08801660600471495
0.717939,1.0180401802062988,-0.30010118020629883
1.15669,1.041131615638733,0.11555838436126709
0.8311290000000001,0.9140198826789856,-0.08289088267898548
1.40344,1.2558351755142212,0.14760482448577883
1.09422,1.1918964385986328,-0.09767643859863284
1.13119,0.9197452664375305,0.2114447335624694
0.535288,0.7828044891357422,-0.2475164891357422
1.21876,0.8792446851730347,0.3395153148269654
0.896508,1.0214546918869019,-0.12494669188690188
1.18871,1.074662685394287,0.11404731460571282
0.711151,0.820097029209137,-0.10894602920913699
1.04856,1.033916711807251,0.01464328819274896
1.01437,0.9111731648445129,0.10319683515548705
1.04348,1.1627858877182007,-0.11930588771820072
1.02841,1.1440061330795288,-0.11559613307952876
0.979017,0.8962604403495789,0.08275655965042117
0.740845,0.6165676116943359,0.12427738830566404
1.29954,1.1977633237838745,0.1017766762161254
0.870591,1.096838116645813,-0.22624711664581298
0.8706389999999999,1.0801143646240234,-0.2094753646240235
1.1687100000000001,1.053954005241394,0.1147559947586061
0.705732,0.7355642318725586,-0.029832231872558568
1.26195,1.2298365831375122,0.0321134168624877
0.9474950000000001,0.7665601968765259,0.1809348031234742
0.8735129999999999,0.6062723994255066,0.2672406005744933
1.19344,1.1578729152679443,0.03556708473205572
1.10041,1.058618187904358,0.0417918120956422
0.912509,0.9505912661552429,-0.038082266155242905
0.829142,0.8874938488006592,-0.058351848800659134
1.09066,1.2699650526046753,-0.17930505260467533
1.2174,1.0355894565582275,0.1818105434417725
1.05706,1.10508394241333,-0.04802394241332997
0.982648,0.7200793027877808,0.2625686972122192
1.19925,1.0949161052703857,0.10433389472961418
1.14134,0.8163929581642151,0.32494704183578493
1.16651,1.2114784717559814,-0.04496847175598151
1.31926,1.1711121797561646,0.14814782024383555
1.00406,1.0769705772399902,-0.07291057723999028
0.579427,0.7327371835708618,-0.1533101835708618
1.0605,1.091996669769287,-0.03149666976928711
0.541474,0.6640519499778748,-0.12257794997787475
1.08102,1.1275131702423096,-0.04649317024230948
1.19228,1.151467204093933,0.0408127959060669
1.08055,0.8928051590919495,0.18774484090805044
1.03798,0.9559557437896729,0.08202425621032705
0.6504850000000001,0.7901775240898132,-0.13969252408981314
1.18215,1.068682074546814,0.11346792545318607
1.28252,1.227158546447754,0.0553614535522462
1.0321200000000001,1.111782431602478,-0.07966243160247788
1.2275,1.0829867124557495,0.14451328754425052
0.48901999999999995,0.4264625906944275,0.06255740930557246
1.22597,1.162663459777832,0.06330654022216797
1.0397299999999998,0.9543405175209045,0.08538948247909528
1.31279,1.1500022411346436,0.16278775886535635
1.01443,1.0525944232940674,-0.03816442329406744
0.9249299999999999,0.6717791557312012,0.25315084426879875
0.8608520000000001,0.9312013387680054,-0.07034933876800531
1.05566,1.133846402168274,-0.07818640216827388
1.03885,0.996329128742218,0.042520871257782034
